family	target	source	file_path	column_name	file_content_sha256	n_values
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/thing/sw_0268_2366.utt.parquet	parse_tree	c8b3254201aedd6c0696fb65d55afca9d323200054c7adbfcf89c0922a50fe29	32
locale	representation.text.word	sample	/Users/hugh/datasets/gittables/command_processing_overhead_time/grafit_public_article.parquet	find	58d2f183bb3ab30addb1c41c50c3a12a58be20176d4e515e58c54e516189df05	11
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/id/Tea_houses.updated_4.parquet	Name	36fc77f4f210c176ca77847cf10107a92711c279fda7ef81ae363fd10f4d31d3	17
txtpres	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/id/IMPORT_ASSETS_149.parquet	Model name	94ee56ea34bb6653612c448a4817065d59b67fafb4152703c1f214ee00149049	24
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/question_time/Turk_Qual_Argument-MTurk-Task-3945-DataHunt.parquet	topic_name	fe6ce5556119868af40f4a78ef44ac1383a3b83a40fb60d3afed1d1b0a6dff3b	12
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/data_rate/Designite_Akka.Streams.Tests(net461)_ArchSmells.parquet	Participating Classes	490735761320ddf686cd59179d916ca1ed9ca36d4b0e9ba11dfa6830975fc06d	16
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/whole/Covid_Languagev1.1-Task-2161-DataHunt.parquet	target_text	0d2601fada5b3f15b4c199249408fef3c263eb26a0eaea090852d52ce806eccb	11
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/real_time/ds_42.parquet	coll_abstract	92856dff16582ea3b18acb585090a5b413fb5195041ed41fc9531f68790432af	9
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/show_time/2016_spring_post_level_2.parquet	Post Message	caf2bf596fe0273150065e2cee26d4f8eb52735f7946c973b31a645577024f6b	32
txtpres	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/id/ukb-b-1996.parquet	exposure	ff893b5652e925e7ec5517c0b7149541a8c7e7398ffb059944bc6568f77e763f	15
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/processing_time/Mac_2k.log_templates_13.parquet	EventTemplate	f840b8e94af6dc979dae37d8224ea4d531b79edbb485a6960e091367cbd6b2d5	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/data_rate/hydrogeology.parquet	Remarks	50ee436052aa61afe552bd82be3306c705f3dbcb47d0850069e91874e5ace08f	32
ymdfix	datetime.date.compact_ymd	sample	/Users/hugh/datasets/gittables/id/coll_74.parquet	collDate	105b522b4b5e30ffeddf6085a9a9d6a94ef78a6e4d6dc44fffba4e8b51923b51	32
txtpres	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/id/IMPORT_ASSETS_52.parquet	Model name	a72fa87af9df2f3fda0edeb3388694bd7627adef41bbc4133213d2e3f743e3fd	24
locale	representation.text.word	sample	/Users/hugh/datasets/gittables/show_time/XKAJNEYPNTWJ.parquet	V25	8fe6dfc042a03bced949fd201fdb01ad4691257bc5a2bb17eaf980c179a60061	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/data_rate/compendex-results-2016-06-07.parquet	Custom1	c24016eeceac678f850da22baeb704a4e8388501cfa489ac2305cf116ffa3763	22
txtpres	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/in_time/weatherDataScraped2014-07-18.parquet	Condition	ddf924e275660d31718b930d4ba41ce1505b19f0c287f84150ae605b422e6e97	24
locale	representation.text.word	sample	/Users/hugh/datasets/gittables/show_time/BIHPZEUDOGDI.parquet	V25	3f85fd3725efc9f2d76291160233c71e5f6224031ad9e5cdca60444bf07977d5	32
ymdfix	datetime.date.compact_ymd	sample	/Users/hugh/datasets/gittables/whole/79cdc3e1c43097bd770fcf43fbd54109178ef6c6e8ed0aa7903914919bb3094e_12.parquet	LastUpdatedDate	750d7fcbe7248d3911333b4d35b4a60eac2c7984dcca4b6c6b17eb48fef80e07	32
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/id/Nutrient_1.parquet	UOM	ba198a7341f26b99387e34cfd9f568e2987e439129181e86a8fd88d1e2b3d1b5	32
weight	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/whole/abalone-3_vs_11-5-1tra.parquet	Viscera_weight	73b1f414c61b914546bf0fed900f6c8be22fe61b20f689b145b4157bc22cd1e7	32
npi	representation.numeric.integer_number	sample	/Users/hugh/datasets/gittables/id/20210515.parquet	VISITOR_TEAM_ID	ec591dddfb56feb4c1f8801195c3120e25536100c4aa8f786e7ad9acd1655ed5	6
weight	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/running_time/dwbfpricesusawin16022014.parquet	EVENT_NAME	ac9e1d6614e87a43ede1f73cd82b91f48a844e475d6db808a9768cb29453eca1	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/real_time/sw_0763_3402.utt_3.parquet	pos	77b12eb61cc424560951ce03829dc2f5308bbeb883485ad788f1b985fba7e787	32
height	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/speed_of_light/civil01312.parquet	Initial Statute	fe1e9d3c64679836fe65bfbecae95c3baa225bcb93005bd73f607c9f0c2308af	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/object/ftpserver-jira-bug-fix-dataset.parquet	DescriptionTopWords	3fe1153a00ee964cd4d8baf3dca677f7f2053a08aac48c91bdc8e99d55920823	32
npi	representation.numeric.integer_number	sample	/Users/hugh/datasets/gittables/id/trades_14.parquet	order_id	cf7dbc148e95df57a4a2529e72f3ec293d652dbd17a23e4a8836eb340bf14e77	32
locale	representation.text.word	sample	/Users/hugh/datasets/gittables/show_time/GDNOCIPZVPUZ_1.parquet	V25	8c19546f30d1422bf758563c0db7e08d686e298c0e99ac0da2a3aa23aea4701d	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/reaction_time/project2_final_order.parquet	topic	fd4ff3b20d017a311a61f4f46839600ad04e6104df15ce515afdc40d72661701	21
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/id/070747cb51d68682cd9a42e6d3e7887cf1789164006238b4c3bd52d5243307b6_4.parquet	DevelopmentDescription	20be06396d0245f0685ec8e3d7ed4d4c7672c1e43cdd96f4e5ab9d6b51a177bb	8
weight	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/half_life/NCA_single_dose_1.parquet	cmax	e232e46c0c3b30963241a3f7a18c98d5b50c4623f6816347b5f6e373ee5dd09d	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/whole/5b49dcaf1be010a126e9ef9a03723aa9e2aca5df2e1ef5a527c6d2655b967fe3_3.parquet	Notes	c28608b12baf3836210b66cd2aabb4995de9caf1cf230822316991398bf1afc7	32
txtpres	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/in_time/weatherDataScraped2015-07-19.parquet	Condition	1c04891da2fe031616b0a9c716b96f5c0c9f4a5f6cec6d3d0299b39389fae35d	24
npi	representation.numeric.integer_number	sample	/Users/hugh/datasets/gittables/id/20210424.parquet	VISITOR_TEAM_ID	cc34f1f38e6ae50ff6f194c3bc696610fe4d05226ad9b6253c821c3daa5c38e3	8
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/then/sw_0246_3615.utt.parquet	parse_tree	86343e7088084ae7c50d66e7df8f940fe9a07aed30c167cfdf022c94757605eb	32
locale	representation.text.word	sample	/Users/hugh/datasets/gittables/quick_time/train_30.parquet	__index_level_212__	86762dbe93267ed604af61cbdece9055db6cbca26da43267d0886528b449aa95	5
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/quick_time/news_temp.0d4f1a5f8f6c.parquet	summary	f3032d2e4ef1d801cc4fecf08157f97ff61a47c94c1f69a0a04813553474887f	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/rotational_latency/export2021.04.08-06.32.48.parquet	Author Affiliations	f94920edbc7fb62b777f35ca8e2b508903d777a2008037499f550fa7e3dd74f1	32
weight	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/frog_tongue_38.parquet	adhesive force / body weight	82d47821cfd48928a7da6cb284956ee2f9d04092d0cdc88611096527a96ca197	32
npi	datetime.epoch.unix_seconds	sample	/Users/hugh/datasets/gittables/in_time/2020-09-08_102.parquet	sunriseTime	119d1700327130afbf0ae6e7373b09fa5f1060201f094e3001a55920851452b1	8
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/whole/DataHunt_dh11-Task.parquet	topic_name	9299aa07eb9f5bc0bac84806fdd17276301a6c3e8868ee3f39ef372029f16133	32
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/id/BPA%20Projects%20Data%20Transfer%20Summary%20-%20AusARG.parquet	scientific_name	5b106e2b9fc230c58fd41e7d6a6acaf7cc9943181425144c198842a56b370b7d	24
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/question_time/sw_0402_2634.utt.parquet	parse_tree	f27f9e17cd130f799a69cacdda256a9f75dff20d56e9385db62e707222e9540f	32
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/then/Open-Source-Analytics-New-Jersey_events_past.parquet	venue_name	ba59995b7a1445cdd2020117caa1f5a3db052054005dbc36f64a9abd777ad631	17
weight	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/frog_tongue_23.parquet	adhesive force / body weight	50538d73a1e555b016d9d179c637a5bcf9e28d41dcbb7239eaa87c3bc930de53	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/then/sw_0692_2287.utt_15.parquet	parse_tree	12fae57c2718bb6cb653a6e01de52051c5497a6489bb56c5aa229a1fd562cff7	32
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/quick_time/474johni.parquet	title	92294505b2ba1f06968e716a4201f2bfc9c28fdc2f12b4e7240d490426558ae9	11
ymdfix	datetime.date.compact_ymd	sample	/Users/hugh/datasets/gittables/object/2020-09-02-INCR_DATE_TAMP_RL.parquet	DATA_RICEVIMENTO_TAMPONE	010edbae61c6c9d686608a2a04c449e80f804961dbe7508636e316e1c43fbf0f	32
txtpres	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/id/IMPORT_ASSETS_142.parquet	Model name	b8deb40cdad345dcec887667db5f6aa22b4e44c69a7ce8b0b26a843cb377e127	24
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/organism/metadata_pa14.parquet	Sample_Name	cef54c0bc5d8a74f849885be353f454fa7aa522ec7b00616e6e78977f5194951	32
locale	representation.text.word	sample	/Users/hugh/datasets/gittables/show_time/MVRAEDZCSMMG_1.parquet	V5	2d7070600177ca735f19c10f92adb0a4751b441e9f0c4fd2ac691b80deff5871	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/whole/sw_0398_2504.utt.parquet	parse_tree	3a05b5b7b3ea876578569c4aec67821c1cf4d590d61e44727cb606e0c64e94cd	32
height	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/parent/civil00545.parquet	Court Statute	118403709498bc81c2af34985bf2d2d46ee10d0cc676c32192cdc6bb910c32e7	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/show_time/sw_0629_4056.utt.parquet	parse_tree	59563e3af0f2db96768766a9c726001cc7959edd446441215fe0c3b4c7d833f1	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/then/sw_1072_3270.utt_8.parquet	pos	246955f47d8d63d6455ca83c4cb829bced4b37929e1a10dbf5e09115b5002c75	32
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/processing_time/Civil%20and%20Environmental%20Engineering%20(ENGRCEE)-courses.parquet	title	744df33bff17a52a93d5b6fa05d303ce664cb5396077aacbe18f4fb4a03d65cd	32
weight	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/Test_FillCULocationClimateStationWeights_out_ClimateStations.parquet	TEMPERATURE STATION WEIGHT (FRACTION)	1384cbeb043ee9cba149b083091093fd8129f80c1da27ca7f0e4e141aa285271	6
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/data_rate/sebgao__cTensor.parquet	code	f3e5ca239998837f24a6ff94e72859b33700e9d072b641a362ebc53d3aa7c277	9
weight	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/whole/abalone_app_3.parquet	whole_weight	0c860bc38aa5ab37db392be7d731097eeb33c64cc60d1d7c47a858ad8e5421c3	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/data_rate/example_data_file.parquet	Q384_1	b9379e7be407131adadd495f060f499ae0eee6789fa7a7ebdea3d12d6f1c4fa7	5
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/thing/sw_0482_3068.utt.parquet	parse_tree	2e4f4a2a6eca802f7f12a7ba9d73a0f85dc0d07eb8a938d38bd6af1cbd5c992d	32
npi	datetime.epoch.unix_seconds	sample	/Users/hugh/datasets/gittables/in_time/2020-09-08_32.parquet	uvIndexTime	817bbe7840a1153dbdbe662743531548c2ecb47fd4cd162c5c86c39f5b324419	8
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/thing/140.parquet	Item	cb3e1fafca28af5e99c39501feb1127c66126e38aa0a88dd4656f0140b435575	8
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/id/1596112497example.parquet	actual_supplier	43e0c6953aef42369ae1d509b9be4f355daba3af59263a17e1599948110708a9	20
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/growth_rate/sentiment_32.parquet	assoc	571fcae9ee2d2f1bf52b78c81a6f87b867aa9564b254d81ad93dd9cd1f6fd257	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/parent/ftpserver-jira-bug-fix-dataset.parquet	DescriptionTopWords	82091c31312da2c5128f60914c67b23cdcf8f1b3675ee43c9d2ec8d35edac6c3	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/dose_rate/MattDugal.parquet	Message	b1c4694545efc326556c57bb4d410e178c10074f364fffee4ff30277071f97d3	32
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/data_rate/All_Export_Nov28_0105(4).parquet	*SpeciesScientificName	6b1544dba4d02912dc86cf6173479a47d435c53013456099c6d9c8530db11c39	28
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/whole/sw_0627_3651.utt_8.parquet	pos	b95092b807b8526d85d3419754072c27519cfd6ad5a65e50486eb36f7b1ab1af	32
locale	representation.text.word	sample	/Users/hugh/datasets/gittables/show_time/JMGPDSMFREWG.parquet	V5	8bfdbc25f22a860cb0aa0ea2de7cdcb919ee3b222f1d63de11d1b9b227866871	32
txtpres	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/parent/Characters.parquet	destress	b6ac405c48ed08cfdd102624c132cf0827aae24f8adcf2751df8e6a0a8481b49	23
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/growth_rate/AXT_20190925-093804.parquet	Rank	555dbdfd9efd36e2b0509f6a7042758ddfe81931f08685d2399b94b9f54a8165	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/show_time/yunjey__show-attend-and-tell.parquet	code	459b79ec7f4a0bacf90b050f4ee0a1ebb9b5baa693da979c2758151978bd207d	9
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/data_rate/meta_2020-07-06_aw.parquet	comments	8c91169c75b2dc1414bb3f9236641594ded6e8a554dedf4e69490629e41a1ec1	18
locale	representation.text.word	sample	/Users/hugh/datasets/gittables/show_time/HBRWEQBEOSXC_1.parquet	V25	ddcbce4a577c0b28f19e8a8c24380e141dbb6aa5db9f4a16356913c84d424e3d	32
txtpres	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/id/IMPORT_ASSETS_129.parquet	Model name	112e71dcd4053668e88fc9121892a835619f69af10989551693a985d8f3d4ffd	24
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/object/down0637--template.json.parquet	True	26ef9914b9b53bc5f88089f1fde632b75883a6c20eb53b80e09952683f5a3bf3	28
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/processing_time/NAICS_data_8700_31.parquet	Tax Status	0cb52673977dbcdc432c06ec2058de7baaf06e10c2c04f66e086b6cecae59ab5	32
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/id/1596112051example.parquet	actual_supplier	fbe760a884c96695e6636639bc1653f329ce0ccfbaff05339f3a6730662e0293	20
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/respiratory_rate/meta_2020-05-19_aw.parquet	comments	08ef235eca303d75539ab6d954c6fc29b11060dd4b93fffaaacdcc22d909f02f	20
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/lead_time/output_248.parquet	Writer	877db60e427ef0717426396d17a02cf5a2d8da3ba9bc4c3b9954d5241f066295	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/reaction_time/project2_final.parquet	topic	fba05615fd66c0ca2251ba191e395da6e2a09826502d7e0a62818cc6b09384d1	22
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/object/Mac_2k.log_templates_9.parquet	EventTemplate	dc8ff7e5be8734add8208de721f1dde6bde1786800eeb40cf53e7670fc334439	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/data_rate/metadata-sample.parquet	pmcid	a3a60dc51997ed605bbe78ac5c2926e9a78254e7f7799484948e3822d263c88f	8
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/id/act_268.parquet	vernacular name	180d371c4e672c31ccc5077b57d3d3df11cfcefaa64655edb8979e8e9d82e441	18
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/then/GenomicsMiSeqTrack-2019-08-16.parquet	__index_level_1__	db14caafc324c007725f97d888e0b81d355100a7670db4c5d40846915080cb2b	26
locale	representation.text.word	sample	/Users/hugh/datasets/gittables/processing_time/grafit_public_article.parquet	forgot	539431f7f073c72e9adee5d9297be73d2e924e6ca5daadb8845cb15c99f1cdb7	7
txtpres	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/id/IMPORT_ASSETS_126.parquet	Model name	1e9c78997410fc0202111cdcb64844cd44d4fff58f37b2660f17b2ea4c457503	24
weight	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/show_time/dwbfpricesusawin24012014.parquet	EVENT_NAME	c58769ad5e2bdd65cad4bc318386b400bf1e8ee3231de2a4475af49b0d7ce391	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/question_time/sample_198.parquet	summary	856e7aad5025b5d967aaf2fbaa69711408f4847aeec492b54dd683ff2ce03c27	25
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/half_life/double_check_DRKS_original_results_IRR2%2B3.parquet	monoMultiCentric	b157098c8cba388c8eebb40d6b3e8640adac118e795423fd161e0ce8e88023b5	26
locale	representation.text.word	sample	/Users/hugh/datasets/gittables/show_time/UGZSZBCIWZVQ_1.parquet	V8	9bb0c3cb6936c0f308f1ef552060d702ec29205dfb9fd92c5484351c1ce17c89	32
height	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/NEON.D01.HARV.DP1.10098.001.vst_apparentindividual.2015-08.basic.20190806T155155Z_1.parquet	height	8836197dadc21229e04542fe97823e04cdef182e61ec029402c70b1fe84e65fd	32
txtpres	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/id/IMPORT_ASSETS_99.parquet	Model name	bda30bf18b749dbaeaea5bc197f1f3e97a09a35bb0a1e84d66661a58bebb2529	24
npi	representation.numeric.integer_number	sample	/Users/hugh/datasets/gittables/id/20210325.parquet	VISITOR_TEAM_ID	847f4723e7a80a05f1320d25efc8f9d92502a6c7365248b7a4d64dbddded17c7	5
txtpres	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/organism/phenoData.parquet	source	ad9b461991b7881b0dfbd4c3fa9887d0ef999a63c210034a3ee4d81e286f6e67	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/question_time/export2021.03.29-05.53.35.parquet	INSPEC Non-Controlled Terms	a52e163dc64a8a55d502c1933c718ba39b978b902fb6727dbe4f4b4aa38aeff3	15
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/id/1596111504example.parquet	actual_supplier	a850cfb932cd4c1ec38125ab70a5b77a5996505b404631415b8469674821d377	20
txtpres	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/parent/metadata_pao1.parquet	quorum_sensing_status	5379e2e8e165b8e60e8729b02afc584c0524d79b284f5ab435572f91c88f050f	8
txtpres	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/quick_time/829karrief_1.parquet	title	300ee307aa25e2243a046f470ff080e5026280a142d59942929e282be170b379	8
locale	representation.text.word	sample	/Users/hugh/datasets/gittables/show_time/SYJTBDTDKDEK_1.parquet	V8	83a5d4feb3883ae47ad6b06818f497966d085f41c256a44752b2859699cc7617	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/data_rate/lizhengwei1992__Fast_Portrait_Segmentation.parquet	code	0b8544e2539303170048b762199ec319d02937c39365f45433c6b0372c58feed	6
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/growth_rate/mf_instruments_1.parquet	name	d2a8598c713b4aaa8cd40b65258badefaecfa8ba41f192f6f7b452f0c7b5babd	32
txtpres	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/id/3b694528538878d378fd6892a649fa634f0013ef299331e6c12b078cfe85d3b2_7.parquet	OwnershipStatus	93d357258718ab1156fc259362c43e4824e05fb7fc16f81130aebf1cabcfba8d	20
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/growth_rate/Complete_UAlberta_MechanicalEngineering_Courses.parquet	Course Description	cbbe86fff41eb2ea1778cab1c6078c9824e7801bf3fb2da3d8eb4b825cb354cd	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/lead_time/sw_0843_3738.utt_7.parquet	pos	92faa54f9841f2d898fd7b38d28f853f5a819ce9ed497d958a0d2d54ab93fa3b	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/data_rate/land-v08-i04.parquet	Abstract/Description	255390547f51f465d483e181d8920a02e09a20a1195ce521e66a8183517dbafb	20
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/object/MW_28_HIDS_3.parquet	data.win.system.message	856521722b128ddc05e238cc79da85aee647c983c561761cb1cd490a774526e3	5
weight	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/parent/quality-100_1.parquet	monitor_type	9c4b8d491d4d0c0c6df6d6c07c365fc01e43bcbeb9c7859a72d38a848c3faa09	32
npi	representation.numeric.integer_number	sample	/Users/hugh/datasets/gittables/real_time/whs_DIVSR_divsr_2021-05-03.parquet	company_id	d3d4b4fcb3de8621f7cdad62d7fb855b8343ba0842c44eab72164febd1503eab	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/thing/Play_2017-08-09_23-52.parquet	Review Comment	45e57d4b5caf214003e003aef88cc936795b84ff637f359f9cf8faea179550f7	32
weight	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/whole/x_test_2.parquet	viscera_weight_g	dff41b2b1b218bdcb7c3d3ef630371257c27d0bca509a0eda4c8914c23c12ac7	32
weight	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/whole/x_valid.parquet	shell_weight_g	0702aa6a76683e9e2ddc38818e09767bc0d91148b32870559cd292807dfa47f1	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/cardiac_output/ACS_GSTT.parquet	National Code	ae46dde4489e315e6ca7286c8c7a23be83967506c0d51ddb484c5f044950b14d	32
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/object/many_vulns.parquet	Project name	d24ce21bf5e36138891dee68b9f966431de0411e190595a68c5b0d09e203f865	24
locale	representation.text.word	sample	/Users/hugh/datasets/gittables/show_time/JRDIHVNGYIXE_1.parquet	V5	b5d75c7e2aba208695e2cff52e251a1bc93557ce5a71d86921b8a8fa9dd72dff	32
height	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/running_time/ergstick2.parquet	Total work distance	f145f3cba4d5307dab0f4c7b15e3280bbb6024f232ceb6f7471dbabdcc3fb47b	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/data_rate/2011-08.parquet	Subject	0df801c56464651c9a0053a4f672330bde6f92a67f38bab80ab76528fb1e62af	32
txtpres	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/id/simulated_cluster__3_clustProf_CC_.parquet	Description	97ae1f34533c413da09520a654ac41c692b754958c484c27daf5ec5e90e85ecd	17
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/thing/MiniPosts_2.parquet	body_text	5f3dd6182d299435a2f8c2d7f8ca8d24c14f739bb4e3cbbea936d8677f47ff25	9
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/living_thing/sw_0817_2379.utt_12.parquet	pos	de9267a7daee05d59e87f754cf4d560cdf609cb3e00e8c480d03aafcbd059e4b	32
height	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/speed_of_light/civil00264.parquet	Court Statute	6aab242fa7be5377c1fa84b17087d2b4ff2f65f92e6c468ddddcecc36c202c7b	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/whole/compiled.parquet	A NUMBER OF OPERATIONAL LAND USE-TRANSPORTATION MODELS MAKE USE OF SPATIAL INPUT-OUTPUT (SIO) MODELS, SOME OF WHICH ARE BASED ON RANDOM-UTILITY THEORY. THE RANDOM-UTILITY-BASED MULTIREGIONAL INPUT-OUTPUT (RUBMRIO) MODEL HAS BEEN SOLVED IN PRACTICE BY ITERATIVELY APPLYING A SET OF EQUATIONS. EACH OF THE MODEL EQUATIONS DESCRIBES RELATIONSHIPS AMONG KEY MODEL VARIABLES. THIS PAPER EXAMINES THE EXISTENCE AND UNIQUENESS OF THE RUBMRIO SOLUTION, WHICH REPRESENTS THE SPATIAL ALLOCATION OF PRODUCTIVE ACTIVITIES AND COMMODITY FLOWS. FORMULATING THE SET OF EQUATIONS AS A FIXED-POINT PROBLEM ILLUMINATES THESE TWO KEY PROPERTIES, AND PROVIDES A GENERAL SOLUTION ALGORITHM. SEVERAL NUMERICAL EXAMPLES ILLUSTRATE THE SOLUTION UNIQUENESS AND ALGORITHM CONVERGENCE. THESE RESULTS ARE VALUABLE FOR EFFICIENT APPLICATION OF SUCH MODELS TO LARGE-SCALE PROBLEMS. BY PROVING THAT A UNIQUE SOLUTION DOES EXIST AND OFFERING AN ALGORITHM THAT IS GUARANTEED TO CONVERGE, THIS WORK ADDS VALUABLE SUPPORT TO THE GROWING POPULARITY OF THIS INTEGRATED TRANSPORTATION-LAND USE MODELING FRAMEWORK. (C) 2004 ELSEVIER LTD. ALL RIGHTS RESERVED.	18b9a4870e5c4640af676685027877687554b8a6f22805ffa7827f015ecf373d	15
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/id/1596110615example.parquet	actual_supplier	e2b48c63379fe43383d689954d5476df084f7c061985daeb679bb84afdf59533	20
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/real_time/zzh8829__yolov3-tf2.parquet	code	c334b51453f93f14dc1c9f5a65c08062c22d365453bbe9f6c678043e283eea8b	13
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/organism/GenomicsMiSeqTrack-2019-08-16.parquet	__index_level_2__	beb7031ae3d82e2a340cc123879625b0cb20338808f590ab69a42b55304edac5	26
weight	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/field_level_data_Alison_D_Oreilly_Brassica_napus_Ireland_2019.parquet	fruit_weight	297b8014635591768cbeff0d2d5f424703b39322c944894cc16f167f9e4334af	5
